1614585273,-26
1614585274,-26
1614585275,-26
1614585276,-26
1614585278,-26
1614585279,-26
1614585280,-26
1614585281,-26
1614585282,-26
1614585284,-26
1614585285,-26
1614585286,-26
1614585287,-26
1614585289,-26
1614585290,-26
1614585291,-25
1614585292,-25
1614585294,-26
1614585295,-25
1614585296,-27
1614585297,-26
1614585298,-26
1614585300,-26
1614585301,-26
1614585302,-27
1614585303,-26
1614585305,-26
1614585306,-25
1614585307,-25
1614585308,-25
1614585309,-26
1614585311,-26
1614585312,-25
1614585313,-27
1614585314,-25
1614585316,-27
1614585317,-22
1614585318,-21
1614585319,-21
1614585321,-21
1614585322,-21
1614585323,-21
1614585324,-21
1614585325,-21
1614585327,-21
1614585328,-26
1614585329,-24
1614585330,-25
1614585332,-26
1614585333,-25
1614585334,-25
1614585335,-25
1614585336,-26
1614585338,-26
1614585339,-25
1614585340,-26
1614585341,-25
1614585343,-26
1614585344,-25
1614585345,-26
1614585346,-25
1614585347,-24
1614585349,-24
1614585350,-24
1614585351,-26
1614585352,-24
1614585354,-26
1614585355,-21
1614585356,-23
1614585357,-25
1614585359,-25
1614585360,-51
1614585361,-26
1614585362,-25
1614585363,-24
1614585365,-31
1614585366,-50
1614585367,-52
1614585368,-53
1614585370,-54
1614585371,-52
1614585372,-55
1614585373,-59
1614585374,-68
1614585376,-54
1614585377,-75
1614585378,-69
1614585379,-71
1614585381,-64
1614585382,-68
1614585383,-56
1614585384,-54
1614585386,-57
1614585387,-59
1614585388,-61
1614585389,-66
1614585390,-57
1614585392,-60
1614585393,-65
1614585394,-66
1614585395,-64
1614585397,-62
1614585398,-61
1614585399,-64
1614585400,-59
1614585401,-59
1614585403,-64
1614585404,-64
1614585405,-59
1614585406,-65
1614585408,-62
1614585409,-64
1614585410,-60
1614585411,-66
1614585412,-66
1614585414,-68
1614585415,-66
1614585416,-60
1614585417,-61
1614585419,-65
1614585420,-59
1614585421,-61
1614585422,-62
1614585424,-62
1614585425,-64
1614585426,-61
1614585427,-64
1614585428,-65
1614585430,-62
1614585431,-64
1614585432,-62
1614585433,-59
1614585435,-62
1614585436,-66
1614585437,-67
1614585438,-65
1614585439,-66
1614585441,-64
1614585442,-67
1614585443,-67
1614585444,-61
1614585446,-59
1614585447,-61
1614585448,-60
1614585449,-60
1614585450,-60
1614585452,-61
1614585453,-61
1614585454,-62
1614585455,-62
1614585457,-62
1614585458,-61
1614585459,-64
1614585460,-61
1614585462,-62
1614585463,-62
1614585464,-62
1614585465,-64
1614585466,-62
1614585468,-62
1614585469,-61
1614585470,-60
1614585471,-61
1614585473,-61
1614585474,-62
1614585475,-62
1614585476,-61
1614585477,-62
1614585479,-62
1614585480,-62
1614585481,-61
1614585482,-61
1614585484,-61
1614585485,-62
1614585486,-60
1614585487,-61
1614585489,-60
1614585490,-60
1614585491,-61
1614585492,-61
1614585493,-61
1614585495,-61
1614585496,-61
1614585497,-59
1614585498,-59
1614585500,-60
1614585501,-62
1614585502,-61
1614585503,-62
1614585504,-65
1614585506,-58
1614585507,-58
1614585508,-61
1614585509,-62
1614585511,-64
1614585512,-65
1614585513,-65
1614585514,-66
1614585515,-68
1614585517,-71
1614585518,-78
1614585519,-86
1614585520,-90
1614585522,-93
1614585523,-92
1614585524,-88
1614585525,-82
1614585527,-78
1614585528,-77
1614585529,-77
1614585530,-76
1614585531,-76
1614585533,-76
1614585534,-76
1614585535,-76
1614585536,-79
1614585538,-77
1614585539,-75
1614585540,-76
1614585541,-76
1614585542,-76
1614585544,-75
1614585545,-76
1614585546,-76
1614585547,-75
1614585549,-77
1614585550,-75
1614585551,-75
1614585552,-76
1614585553,-77
1614585555,-78
1614585556,-77
1614585557,-74
1614585558,-73
1614585560,-73
1614585561,-74
1614585562,-74
1614585563,-74
1614585565,-74
1614585566,-73
1614585567,-73
1614585568,-74
1614585569,-76
1614585571,-75
1614585572,-74
1614585573,-77
1614585574,-76
1614585576,-77
1614585577,-77
1614585578,-75
1614585579,-76
1614585580,-77
1614585582,-77
1614585583,-77
1614585584,-78
1614585585,-79
1614585587,-78
1614585588,-79
1614585589,-86
1614585590,-67
1614585592,-79
1614585593,-68
1614585594,-81
1614585595,-100
1614585596,-92
1614585598,-105
1614585599,-72
1614585600,-71
1614585601,-69
1614585603,-78
1614585604,-71
1614585605,-73
1614585606,-77
1614585607,-81
1614585609,-73
1614585610,-73
1614585611,-72
1614585612,-73
1614585614,-74
1614585615,-74
1614585616,-74
1614585617,-74
1614585618,-74
1614585620,-73
1614585621,-73
1614585622,-74
1614585623,-73
1614585625,-73
1614585626,-74
1614585627,-74
1614585628,-74
1614585630,-74
1614585631,-74
1614585632,-74
1614585633,-74
1614585634,-74
1614585636,-74
1614585637,-74
1614585638,-74
1614585639,-74
1614585641,-73
1614585642,-74
1614585643,-73
1614585644,-77
1614585645,-77
1614585647,-75
1614585648,-75
1614585649,-70
1614585650,-71
1614585652,-76
1614585653,-78
1614585654,-72
1614585655,-70
1614585657,-68
1614585658,-70
1614585659,-72
1614585660,-71
1614585661,-78
1614585663,-76
1614585664,-73
1614585665,-72
1614585666,-73
1614585668,-72
1614585669,-73
1614585670,-73
1614585671,-74
1614585672,-74
1614585674,-74
1614585675,-74
1614585676,-74
1614585677,-74
1614585679,-74
1614585680,-74
1614585681,-74
1614585682,-74
1614585683,-74
1614585685,-74
1614585686,-74
1614585687,-74
1614585688,-75
1614585690,-76
1614585691,-77
1614585692,-77
1614585693,-77
1614585695,-77
1614585696,-77
1614585697,-76
1614585698,-76
1614585699,-75
1614585701,-75
1614585702,-76
1614585703,-74
1614585704,-73
1614585706,-75
1614585707,-74
1614585708,-73
1614585709,-73
